Start to init hits and costs
Ref 2 RI 3208099 DIST 2.32838e-10
Ref 2 RI 3211234 DIST 2.95704e-08
Ref 2 RI 3212195 DIST 2.32838e-10
Ref 2 RI 3215330 DIST 2.95704e-08
Ref 2 RI 3216291 DIST 2.32838e-10
Ref 2 RI 3219426 DIST 2.95704e-08
Ref 2 RI 3220387 DIST 2.32838e-10
Ref 2 RI 3223522 DIST 2.95704e-08
Ref 2 RI 3224483 DIST 2.32838e-10
Ref 2 RI 3227618 DIST 2.95704e-08
Ref 2 RI 3228579 DIST 2.32838e-10
Ref 2 RI 3231714 DIST 2.95704e-08
Ref 2 RI 3232675 DIST 2.32838e-10
Ref 2 RI 3235810 DIST 2.95704e-08
Ref 2 RI 3236771 DIST 2.32838e-10
Ref 2 RI 3239906 DIST 2.95704e-08
Ref 2 RI 3240835 DIST 2.32838e-10
Ref 2 RI 3244002 DIST 2.95704e-08
Ref 2 RI 3244931 DIST 2.32838e-10
Ref 2 RI 3248098 DIST 2.95704e-08
Ref 2 RI 3249027 DIST 2.32838e-10
Ref 2 RI 3252194 DIST 2.95704e-08
Ref 2 RI 3253123 DIST 2.32838e-10
Ref 2 RI 3256290 DIST 2.95704e-08
Ref 2 RI 3257219 DIST 2.32838e-10
Ref 2 RI 3260386 DIST 2.95704e-08
Ref 2 RI 3261315 DIST 2.32838e-10
Ref 2 RI 3264482 DIST 2.95704e-08
Ref 2 RI 3265411 DIST 2.32838e-10
Ref 2 RI 3268578 DIST 2.95704e-08
Ref 2 RI 3269507 DIST 2.32838e-10
Ref 2 RI 3272674 DIST 2.95704e-08
Ref 2 RI 3273571 DIST 2.32838e-10
Ref 2 RI 3276770 DIST 2.95704e-08
Ref 2 RI 3277667 DIST 2.32838e-10
Ref 2 RI 3280866 DIST 2.95704e-08
Ref 2 RI 3281763 DIST 2.32838e-10
Ref 2 RI 3284962 DIST 2.95704e-08
Ref 2 RI 3285859 DIST 2.32838e-10
Ref 2 RI 3289058 DIST 2.95704e-08
Ref 2 RI 3289955 DIST 2.32838e-10
Ref 2 RI 3293154 DIST 2.95704e-08
Ref 2 RI 3294051 DIST 2.32838e-10
Ref 2 RI 3297250 DIST 2.95704e-08
Ref 2 RI 3298147 DIST 2.32838e-10
Ref 2 RI 3301346 DIST 2.95704e-08
Ref 2 RI 3302243 DIST 2.32838e-10
Ref 2 RI 3305442 DIST 2.95704e-08
Ref 2 RI 3306307 DIST 2.32838e-10
Ref 2 RI 3309538 DIST 2.95704e-08
Ref 2 RI 3310403 DIST 2.32838e-10
Ref 2 RI 3313634 DIST 2.95704e-08
Ref 2 RI 3314499 DIST 2.32838e-10
Ref 2 RI 3317730 DIST 2.95704e-08
Ref 2 RI 3318595 DIST 2.32838e-10
Ref 2 RI 3321826 DIST 2.95704e-08
Ref 2 RI 3322691 DIST 2.32838e-10
Ref 2 RI 3325922 DIST 2.95704e-08
Ref 2 RI 3326787 DIST 2.32838e-10
Ref 2 RI 3330018 DIST 2.95704e-08
Ref 2 RI 3330883 DIST 2.32838e-10
Ref 2 RI 3334114 DIST 2.95704e-08
Ref 2 RI 3334979 DIST 2.32838e-10
Ref 2 RI 3338210 DIST 2.95704e-08
Ref 2 RI 3339043 DIST 2.32838e-10
Ref 2 RI 3342306 DIST 2.95704e-08
Ref 2 RI 3343139 DIST 2.32838e-10
Ref 2 RI 3346402 DIST 2.95704e-08
Ref 2 RI 3347235 DIST 2.32838e-10
Ref 2 RI 3350498 DIST 2.95704e-08
Ref 2 RI 3351331 DIST 2.32838e-10
Ref 2 RI 3354594 DIST 2.95704e-08
Ref 2 RI 3355427 DIST 2.32838e-10
Ref 2 RI 3358690 DIST 2.95704e-08
Ref 2 RI 3359523 DIST 2.32838e-10
Ref 2 RI 3362786 DIST 2.95704e-08
Ref 2 RI 3363619 DIST 2.32838e-10
Ref 2 RI 3366882 DIST 2.95704e-08
Ref 2 RI 3367715 DIST 2.32838e-10
Ref 2 RI 3370978 DIST 2.95704e-08
Ref 2 RI 3371779 DIST 2.32838e-10
Ref 2 RI 3375074 DIST 2.95704e-08
Ref 2 RI 3375875 DIST 2.32838e-10
Ref 2 RI 3379170 DIST 2.95704e-08
Ref 2 RI 3379971 DIST 2.32838e-10
Ref 2 RI 3383266 DIST 2.95704e-08
Ref 2 RI 3384067 DIST 2.32838e-10
Ref 2 RI 3387362 DIST 2.95704e-08
Ref 2 RI 3388163 DIST 2.32838e-10
Ref 2 RI 3391458 DIST 2.95704e-08
Ref 2 RI 3392259 DIST 2.32838e-10
Ref 2 RI 3395554 DIST 2.95704e-08
Ref 2 RI 3396355 DIST 2.32838e-10
Ref 2 RI 3399650 DIST 2.95704e-08
Ref 2 RI 3400451 DIST 2.32838e-10
Ref 2 RI 3403746 DIST 2.95704e-08
Ref 2 RI 3404515 DIST 2.32838e-10
Ref 2 RI 3407842 DIST 2.95704e-08
Ref 2 RI 3408611 DIST 2.32838e-10
Ref 2 RI 3411938 DIST 2.95704e-08
Ref 2 RI 3412707 DIST 2.32838e-10
Ref 2 RI 3416034 DIST 2.95704e-08
Ref 2 RI 3416803 DIST 2.32838e-10
Ref 2 RI 3420130 DIST 2.95704e-08
Ref 2 RI 3420899 DIST 2.32838e-10
Ref 2 RI 3424226 DIST 2.95704e-08
Ref 2 RI 3424995 DIST 2.32838e-10
Ref 2 RI 3428322 DIST 2.95704e-08
Ref 2 RI 3429091 DIST 2.32838e-10
Ref 2 RI 3432418 DIST 2.95704e-08
Ref 2 RI 3433187 DIST 2.32838e-10
Ref 2 RI 3436514 DIST 2.95704e-08
Ref 2 RI 3437251 DIST 2.32838e-10
Ref 2 RI 3440610 DIST 2.95704e-08
Ref 2 RI 3441347 DIST 2.32838e-10
Ref 2 RI 3444706 DIST 2.95704e-08
Ref 2 RI 3445443 DIST 2.32838e-10
Ref 2 RI 3448802 DIST 2.95704e-08
Ref 2 RI 3449539 DIST 2.32838e-10
Ref 2 RI 3452898 DIST 2.95704e-08
Ref 2 RI 3453635 DIST 2.32838e-10
Ref 2 RI 3456994 DIST 2.95704e-08
Ref 2 RI 3457731 DIST 2.32838e-10
Ref 2 RI 3461090 DIST 2.95704e-08
Ref 2 RI 3461827 DIST 2.32838e-10
Ref 2 RI 3465186 DIST 2.95704e-08
Ref 2 RI 3465923 DIST 2.32838e-10
Ref 2 RI 3469282 DIST 2.95704e-08
Ref 2 RI 3469987 DIST 2.32838e-10
Ref 2 RI 3473378 DIST 2.95704e-08
Ref 2 RI 3474083 DIST 2.32838e-10
Ref 2 RI 3477474 DIST 2.95704e-08
Ref 2 RI 3478179 DIST 2.32838e-10
Ref 2 RI 3481570 DIST 2.95704e-08
Ref 2 RI 3482275 DIST 2.32838e-10
Ref 2 RI 3485666 DIST 2.95704e-08
Ref 2 RI 3486371 DIST 2.32838e-10
Ref 2 RI 3489762 DIST 2.95704e-08
Ref 2 RI 3490467 DIST 2.32838e-10
Ref 2 RI 3493858 DIST 2.95704e-08
Ref 2 RI 3494563 DIST 2.32838e-10
Ref 2 RI 3497954 DIST 2.95704e-08
Ref 2 RI 3498659 DIST 2.32838e-10
Ref 2 RI 3502050 DIST 2.95704e-08
Ref 2 RI 3502723 DIST 2.32838e-10
Ref 2 RI 3506146 DIST 2.95704e-08
Ref 2 RI 3506819 DIST 2.32838e-10
Ref 2 RI 3510242 DIST 2.95704e-08
Ref 2 RI 3510915 DIST 2.32838e-10
Ref 2 RI 3514338 DIST 2.95704e-08
Ref 2 RI 3515011 DIST 2.32838e-10
Ref 2 RI 3518434 DIST 2.95704e-08
Ref 2 RI 3519107 DIST 2.32838e-10
Ref 2 RI 3522530 DIST 2.95704e-08
Ref 2 RI 3523203 DIST 2.32838e-10
Ref 2 RI 3526626 DIST 2.95704e-08
Ref 2 RI 3527299 DIST 2.32838e-10
Ref 2 RI 3530722 DIST 2.95704e-08
Ref 2 RI 3531395 DIST 2.32838e-10
Ref 2 RI 3534818 DIST 2.95704e-08
Ref 2 RI 3535459 DIST 2.32838e-10
Ref 2 RI 3538914 DIST 2.95704e-08
Ref 2 RI 3539555 DIST 2.32838e-10
Ref 2 RI 3543010 DIST 2.95704e-08
Ref 2 RI 3543651 DIST 2.32838e-10
Ref 2 RI 3547106 DIST 2.95704e-08
Ref 2 RI 3547747 DIST 2.32838e-10
Ref 2 RI 3551202 DIST 2.95704e-08
Ref 2 RI 3551843 DIST 2.32838e-10
Ref 2 RI 3555298 DIST 2.95704e-08
Ref 2 RI 3555939 DIST 2.32838e-10
Ref 2 RI 3559394 DIST 2.95704e-08
Ref 2 RI 3560035 DIST 2.32838e-10
Ref 2 RI 3563490 DIST 2.95704e-08
Ref 2 RI 3564131 DIST 2.32838e-10
Ref 2 RI 3567586 DIST 2.95704e-08
Ref 2 RI 3568195 DIST 2.32838e-10
Ref 2 RI 3571682 DIST 2.95704e-08
Ref 2 RI 3572291 DIST 2.32838e-10
Ref 2 RI 3575778 DIST 2.95704e-08
Ref 2 RI 3576387 DIST 2.32838e-10
Ref 2 RI 3579874 DIST 2.95704e-08
Ref 2 RI 3580483 DIST 2.32838e-10
Ref 2 RI 3583970 DIST 2.95704e-08
Ref 2 RI 3584579 DIST 2.32838e-10
Ref 2 RI 3588066 DIST 2.95704e-08
Ref 2 RI 3588675 DIST 2.32838e-10
Ref 2 RI 3592162 DIST 2.95704e-08
Ref 2 RI 3592771 DIST 2.32838e-10
Ref 2 RI 3596258 DIST 2.95704e-08
Ref 2 RI 3596867 DIST 2.32838e-10
Ref 2 RI 3600354 DIST 2.95704e-08
Ref 2 RI 3600931 DIST 2.32838e-10
Ref 2 RI 3604450 DIST 2.95704e-08
Ref 2 RI 3605027 DIST 2.32838e-10
Ref 2 RI 3608546 DIST 2.95704e-08
Ref 2 RI 3609123 DIST 2.32838e-10
Ref 2 RI 3612642 DIST 2.95704e-08
Ref 2 RI 3613219 DIST 2.32838e-10
Ref 2 RI 3616738 DIST 2.95704e-08
Ref 2 RI 3617315 DIST 2.32838e-10
Ref 2 RI 3620834 DIST 2.95704e-08
Ref 2 RI 3621411 DIST 2.32838e-10
Ref 2 RI 3624930 DIST 2.95704e-08
Ref 2 RI 3625507 DIST 2.32838e-10
Ref 2 RI 3629026 DIST 2.95704e-08
Ref 2 RI 3629603 DIST 2.32838e-10
Ref 2 RI 3633122 DIST 2.95704e-08
Ref 2 RI 3633667 DIST 2.32838e-10
Ref 2 RI 3637218 DIST 2.95704e-08
Ref 2 RI 3637763 DIST 2.32838e-10
Ref 2 RI 3641314 DIST 2.95704e-08
Ref 2 RI 3641859 DIST 2.32838e-10
Ref 2 RI 3645410 DIST 2.95704e-08
Ref 2 RI 3645955 DIST 2.32838e-10
Ref 2 RI 3649506 DIST 2.95704e-08
Ref 2 RI 3650051 DIST 2.32838e-10
Ref 2 RI 3653602 DIST 2.95704e-08
Ref 2 RI 3654147 DIST 2.32838e-10
Ref 2 RI 3657698 DIST 2.95704e-08
Ref 2 RI 3658243 DIST 2.32838e-10
Ref 2 RI 3661794 DIST 2.95704e-08
Ref 2 RI 3662339 DIST 2.32838e-10
Ref 2 RI 3665890 DIST 2.95704e-08
Ref 2 RI 3666403 DIST 2.32838e-10
Ref 2 RI 3669986 DIST 2.95704e-08
Ref 2 RI 3670499 DIST 2.32838e-10
Ref 2 RI 3674082 DIST 2.95704e-08
Ref 2 RI 3674595 DIST 2.32838e-10
Ref 2 RI 3678178 DIST 2.95704e-08
Ref 2 RI 3678691 DIST 2.32838e-10
Ref 2 RI 3682274 DIST 2.95704e-08
Ref 2 RI 3682787 DIST 2.32838e-10
Ref 2 RI 3686370 DIST 2.95704e-08
Ref 2 RI 3686883 DIST 2.32838e-10
Ref 2 RI 3690466 DIST 2.95704e-08
Ref 2 RI 3690979 DIST 2.32838e-10
Ref 2 RI 3694562 DIST 2.95704e-08
Ref 2 RI 3695075 DIST 2.32838e-10
Ref 2 RI 3698658 DIST 2.95704e-08
Ref 2 RI 3699139 DIST 2.32838e-10
Ref 2 RI 3702754 DIST 2.95704e-08
Ref 2 RI 3703235 DIST 2.32838e-10
Ref 2 RI 3706850 DIST 2.95704e-08
Ref 2 RI 3707331 DIST 2.32838e-10
Ref 2 RI 3710946 DIST 2.95704e-08
Ref 2 RI 3711427 DIST 2.32838e-10
Ref 2 RI 3715042 DIST 2.95704e-08
Ref 2 RI 3715523 DIST 2.32838e-10
Ref 2 RI 3719138 DIST 2.95704e-08
Ref 2 RI 3719619 DIST 2.32838e-10
Ref 2 RI 3723234 DIST 2.95704e-08
Ref 2 RI 3723715 DIST 2.32838e-10
Ref 2 RI 3727330 DIST 2.95704e-08
Ref 2 RI 3727811 DIST 2.32838e-10
Ref 2 RI 3731426 DIST 2.95704e-08
Ref 2 RI 3731875 DIST 2.32838e-10
Ref 2 RI 3735522 DIST 2.95704e-08
Ref 2 RI 3735971 DIST 2.32838e-10
Ref 2 RI 3739618 DIST 2.95704e-08
Ref 2 RI 3740067 DIST 2.32838e-10
Ref 2 RI 3743714 DIST 2.95704e-08
Ref 2 RI 3744163 DIST 2.32838e-10
Ref 2 RI 3747810 DIST 2.95704e-08
Ref 2 RI 3748259 DIST 2.32838e-10
Ref 2 RI 3751906 DIST 2.95704e-08
Ref 2 RI 3752355 DIST 2.32838e-10
Ref 2 RI 3756002 DIST 2.95704e-08
Ref 2 RI 3756451 DIST 2.32838e-10
Ref 2 RI 3760098 DIST 2.95704e-08
Ref 2 RI 3760547 DIST 2.32838e-10
Ref 2 RI 3764194 DIST 2.95704e-08
Ref 2 RI 3764611 DIST 2.32838e-10
Ref 2 RI 3768290 DIST 2.95704e-08
Ref 2 RI 3768707 DIST 2.32838e-10
Ref 2 RI 3772386 DIST 2.95704e-08
Ref 2 RI 3772803 DIST 2.32838e-10
Ref 2 RI 3776482 DIST 2.95704e-08
Ref 2 RI 3776899 DIST 2.32838e-10
Ref 2 RI 3780578 DIST 2.95704e-08
Ref 2 RI 3780995 DIST 2.32838e-10
Ref 2 RI 3784674 DIST 2.95704e-08
Ref 2 RI 3785091 DIST 2.32838e-10
Ref 2 RI 3788770 DIST 2.95704e-08
Ref 2 RI 3789187 DIST 2.32838e-10
Ref 2 RI 3792866 DIST 2.95704e-08
Ref 2 RI 3793283 DIST 2.32838e-10
Ref 2 RI 3796962 DIST 2.95704e-08
Ref 2 RI 3797347 DIST 2.32838e-10
Ref 2 RI 3801058 DIST 2.95704e-08
Ref 2 RI 3801443 DIST 2.32838e-10
Ref 2 RI 3805154 DIST 2.95704e-08
Ref 2 RI 3805539 DIST 2.32838e-10
Ref 2 RI 3809250 DIST 2.95704e-08
Ref 2 RI 3809635 DIST 2.32838e-10
Ref 2 RI 3813346 DIST 2.95704e-08
Ref 2 RI 3813731 DIST 2.32838e-10
Ref 2 RI 3817442 DIST 2.95704e-08
Ref 2 RI 3817827 DIST 2.32838e-10
Ref 2 RI 3821538 DIST 2.95704e-08
Ref 2 RI 3821923 DIST 2.32838e-10
Ref 2 RI 3825634 DIST 2.95704e-08
Ref 2 RI 3826019 DIST 2.32838e-10
Ref 2 RI 3829730 DIST 2.95704e-08
Ref 2 RI 3830083 DIST 2.32838e-10
Ref 2 RI 3833826 DIST 2.95704e-08
Ref 2 RI 3834179 DIST 2.32838e-10
Ref 2 RI 3837922 DIST 2.95704e-08
Ref 2 RI 3838275 DIST 2.32838e-10
Ref 2 RI 3842018 DIST 2.95704e-08
Ref 2 RI 3842371 DIST 2.32838e-10
Ref 2 RI 3846114 DIST 2.95704e-08
Ref 2 RI 3846467 DIST 2.32838e-10
Ref 2 RI 3850210 DIST 2.95704e-08
Ref 2 RI 3850563 DIST 2.32838e-10
Ref 2 RI 3854306 DIST 2.95704e-08
Ref 2 RI 3854659 DIST 2.32838e-10
Ref 2 RI 3858402 DIST 2.95704e-08
Ref 2 RI 3858755 DIST 2.32838e-10
Ref 2 RI 3862498 DIST 2.95704e-08
Ref 2 RI 3862819 DIST 2.32838e-10
Ref 2 RI 3866594 DIST 2.95704e-08
Ref 2 RI 3866915 DIST 2.32838e-10
Ref 2 RI 3870690 DIST 2.95704e-08
Ref 2 RI 3871011 DIST 2.32838e-10
Ref 2 RI 3874786 DIST 2.95704e-08
Ref 2 RI 3875107 DIST 2.32838e-10
Ref 2 RI 3878882 DIST 2.95704e-08
Ref 2 RI 3879203 DIST 2.32838e-10
Ref 2 RI 3882978 DIST 2.95704e-08
Ref 2 RI 3883299 DIST 2.32838e-10
Ref 2 RI 3887074 DIST 2.95704e-08
Ref 2 RI 3887395 DIST 2.32838e-10
Ref 2 RI 3891170 DIST 2.95704e-08
Ref 2 RI 3891491 DIST 2.32838e-10
Ref 2 RI 3895266 DIST 2.95704e-08
Ref 2 RI 3895555 DIST 2.32838e-10
Ref 2 RI 3899362 DIST 2.95704e-08
Ref 2 RI 3899651 DIST 2.32838e-10
Ref 2 RI 3903458 DIST 2.95704e-08
Ref 2 RI 3903747 DIST 2.32838e-10
Ref 2 RI 3907554 DIST 2.95704e-08
Ref 2 RI 3907843 DIST 2.32838e-10
Ref 2 RI 3911650 DIST 2.95704e-08
Ref 2 RI 3911939 DIST 2.32838e-10
Ref 2 RI 3915746 DIST 2.95704e-08
Ref 2 RI 3916035 DIST 2.32838e-10
Ref 2 RI 3919842 DIST 2.95704e-08
Ref 2 RI 3920131 DIST 2.32838e-10
Ref 2 RI 3923938 DIST 2.95704e-08
Ref 2 RI 3924227 DIST 2.32838e-10
Ref 2 RI 3928034 DIST 2.95704e-08
Ref 2 RI 3928291 DIST 2.32838e-10
Ref 2 RI 3932130 DIST 2.95704e-08
Ref 2 RI 3932387 DIST 2.32838e-10
Ref 2 RI 3936226 DIST 2.95704e-08
Ref 2 RI 3936483 DIST 2.32838e-10
Ref 2 RI 3940322 DIST 2.95704e-08
Ref 2 RI 3940579 DIST 2.32838e-10
Ref 2 RI 3944418 DIST 2.95704e-08
Ref 2 RI 3944675 DIST 2.32838e-10
Ref 2 RI 3948514 DIST 2.95704e-08
Ref 2 RI 3948771 DIST 2.32838e-10
Ref 2 RI 3952610 DIST 2.95704e-08
Ref 2 RI 3952867 DIST 2.32838e-10
Ref 2 RI 3956706 DIST 2.95704e-08
Ref 2 RI 3956963 DIST 2.32838e-10
Ref 2 RI 3960802 DIST 2.95704e-08
Ref 2 RI 3961027 DIST 2.32838e-10
Ref 2 RI 3964898 DIST 2.95704e-08
Ref 2 RI 3965123 DIST 2.32838e-10
Ref 2 RI 3968994 DIST 2.95704e-08
Ref 2 RI 3969219 DIST 2.32838e-10
Ref 2 RI 3973090 DIST 2.95704e-08
Ref 2 RI 3973315 DIST 2.32838e-10
Ref 2 RI 3977186 DIST 2.95704e-08
Ref 2 RI 3977411 DIST 2.32838e-10
Ref 2 RI 3981282 DIST 2.95704e-08
Ref 2 RI 3981507 DIST 2.32838e-10
Ref 2 RI 3985378 DIST 2.95704e-08
Ref 2 RI 3985603 DIST 2.32838e-10
Ref 2 RI 3989474 DIST 2.95704e-08
Ref 2 RI 3989699 DIST 2.32838e-10
Ref 2 RI 3993570 DIST 2.95704e-08
Ref 2 RI 3993763 DIST 2.32838e-10
Ref 2 RI 3997666 DIST 2.95704e-08
Ref 2 RI 3997859 DIST 2.32838e-10
Ref 2 RI 4001762 DIST 2.95704e-08
Ref 2 RI 4001955 DIST 2.32838e-10
Ref 2 RI 4005858 DIST 2.95704e-08
Ref 2 RI 4006051 DIST 2.32838e-10
Ref 2 RI 4009954 DIST 2.95704e-08
Ref 2 RI 4010147 DIST 2.32838e-10
Ref 2 RI 4014050 DIST 2.95704e-08
Ref 2 RI 4014243 DIST 2.32838e-10
Ref 2 RI 4018146 DIST 2.95704e-08
Ref 2 RI 4018339 DIST 2.32838e-10
Ref 2 RI 4022242 DIST 2.95704e-08
Ref 2 RI 4022435 DIST 2.32838e-10
Ref 2 RI 4026338 DIST 2.95704e-08
Ref 2 RI 4026499 DIST 2.32838e-10
Ref 2 RI 4030434 DIST 2.95704e-08
Ref 2 RI 4030595 DIST 2.32838e-10
Ref 2 RI 4034530 DIST 2.95704e-08
Ref 2 RI 4034691 DIST 2.32838e-10
Ref 2 RI 4038626 DIST 2.95704e-08
Ref 2 RI 4038787 DIST 2.32838e-10
Ref 2 RI 4042722 DIST 2.95704e-08
Ref 2 RI 4042883 DIST 2.32838e-10
Ref 2 RI 4046818 DIST 2.95704e-08
Ref 2 RI 4046979 DIST 2.32838e-10
Ref 2 RI 4050914 DIST 2.95704e-08
Ref 2 RI 4051075 DIST 2.32838e-10
Ref 2 RI 4055010 DIST 2.95704e-08
Ref 2 RI 4055171 DIST 2.32838e-10
Ref 2 RI 4059106 DIST 2.95704e-08
Ref 2 RI 4059235 DIST 2.32838e-10
Ref 2 RI 4063202 DIST 2.95704e-08
Ref 2 RI 4063331 DIST 2.32838e-10
Ref 2 RI 4067298 DIST 2.95704e-08
Ref 2 RI 4067427 DIST 2.32838e-10
Ref 2 RI 4071394 DIST 2.95704e-08
Ref 2 RI 4071523 DIST 2.32838e-10
Ref 2 RI 4075490 DIST 2.95704e-08
Ref 2 RI 4075619 DIST 2.32838e-10
Ref 2 RI 4079586 DIST 2.95704e-08
Ref 2 RI 4079715 DIST 2.32838e-10
Ref 2 RI 4083682 DIST 2.95704e-08
Ref 2 RI 4083811 DIST 2.32838e-10
Ref 2 RI 4087778 DIST 2.95704e-08
Ref 2 RI 4087907 DIST 2.32838e-10
Ref 2 RI 4091874 DIST 2.95704e-08
Ref 2 RI 4091971 DIST 2.32838e-10
Ref 2 RI 4095970 DIST 2.95704e-08
Ref 2 RI 4096067 DIST 2.32838e-10
Ref 2 RI 4100066 DIST 2.95704e-08
Ref 2 RI 4100163 DIST 2.32838e-10
Ref 2 RI 4104162 DIST 2.95704e-08
Ref 2 RI 4104259 DIST 2.32838e-10
Ref 2 RI 4108258 DIST 2.95704e-08
Ref 2 RI 4108355 DIST 2.32838e-10
Ref 2 RI 4112354 DIST 2.95704e-08
Ref 2 RI 4112451 DIST 2.32838e-10
Ref 2 RI 4116450 DIST 2.95704e-08
Ref 2 RI 4116547 DIST 2.32838e-10
Ref 2 RI 4120546 DIST 2.95704e-08
Ref 2 RI 4120643 DIST 2.32838e-10
Ref 2 RI 4124642 DIST 2.95704e-08
Ref 2 RI 4124707 DIST 2.32838e-10
Ref 2 RI 4128738 DIST 2.95704e-08
Ref 2 RI 4128803 DIST 2.32838e-10
Ref 2 RI 4132834 DIST 2.95704e-08
Ref 2 RI 4132899 DIST 2.32838e-10
Ref 2 RI 4136930 DIST 2.95704e-08
Ref 2 RI 4136995 DIST 2.32838e-10
Ref 2 RI 4141026 DIST 2.95704e-08
Ref 2 RI 4141091 DIST 2.32838e-10
Ref 2 RI 4145122 DIST 2.95704e-08
Ref 2 RI 4145187 DIST 2.32838e-10
Ref 2 RI 4149218 DIST 2.95704e-08
Ref 2 RI 4149283 DIST 2.32838e-10
Ref 2 RI 4153314 DIST 2.95704e-08
Ref 2 RI 4153379 DIST 2.32838e-10
Ref 2 RI 4157410 DIST 2.95704e-08
Ref 2 RI 4157443 DIST 2.32838e-10
Ref 2 RI 4161506 DIST 2.95704e-08
Ref 2 RI 4161539 DIST 2.32838e-10
Ref 2 RI 4165602 DIST 2.95704e-08
Ref 2 RI 4165635 DIST 2.32838e-10
Ref 2 RI 4169698 DIST 2.95704e-08
Ref 2 RI 4169731 DIST 2.32838e-10
Ref 2 RI 4173794 DIST 2.95704e-08
Ref 2 RI 4173827 DIST 2.32838e-10
Ref 2 RI 4177890 DIST 2.95704e-08
Ref 2 RI 4177923 DIST 2.32838e-10
Ref 2 RI 4181986 DIST 2.95704e-08
Ref 2 RI 4182019 DIST 2.32838e-10
Ref 2 RI 4186082 DIST 2.95704e-08
Ref 2 RI 4186115 DIST 2.32838e-10
Ref 2 RI 4190178 DIST 2.95704e-08
Ref 3 RI 1 DIST 0.218757
Ref 3 RI 2 DIST 0.000242241
Ref 3 RI 4067 DIST 3.02819e-05
Ref 3 RI 8163 DIST 2.98032e-08
Ref 3 RI 12259 DIST 2.98032e-08
Ref 3 RI 16355 DIST 2.98032e-08
Ref 3 RI 20451 DIST 2.98032e-08
Ref 3 RI 24547 DIST 2.98032e-08
Ref 3 RI 28643 DIST 2.98032e-08
Ref 3 RI 32739 DIST 2.95704e-08
Ref 3 RI 36835 DIST 2.95704e-08
Ref 3 RI 40931 DIST 2.95704e-08
Ref 3 RI 45027 DIST 2.95704e-08
Ref 3 RI 49123 DIST 2.95704e-08
Ref 3 RI 53219 DIST 2.95704e-08
Ref 3 RI 57315 DIST 2.95704e-08
Ref 3 RI 61411 DIST 2.95704e-08
Ref 3 RI 65507 DIST 2.95704e-08
Ref 3 RI 69603 DIST 2.95704e-08
Ref 3 RI 73699 DIST 2.95704e-08
Ref 3 RI 77795 DIST 2.95704e-08
Ref 3 RI 81891 DIST 2.95704e-08
Ref 3 RI 85987 DIST 2.95704e-08
Ref 3 RI 90083 DIST 2.95704e-08
Ref 3 RI 94179 DIST 2.95704e-08
Ref 3 RI 98275 DIST 2.95704e-08
Ref 3 RI 102371 DIST 2.95704e-08
Ref 3 RI 106467 DIST 2.95704e-08
Ref 3 RI 110563 DIST 2.95704e-08
Ref 3 RI 114659 DIST 2.95704e-08
Ref 3 RI 118755 DIST 2.95704e-08
Ref 3 RI 122851 DIST 2.95704e-08
Ref 3 RI 126947 DIST 2.95704e-08
Ref 3 RI 131043 DIST 2.95704e-08
Ref 3 RI 135139 DIST 2.95704e-08
Ref 3 RI 139235 DIST 2.95704e-08
Ref 3 RI 143331 DIST 2.95704e-08
Ref 3 RI 147427 DIST 2.95704e-08
Ref 3 RI 151523 DIST 2.95704e-08
Ref 3 RI 155619 DIST 2.95704e-08
Ref 3 RI 159715 DIST 2.95704e-08
Ref 3 RI 163811 DIST 2.95704e-08
Ref 3 RI 167907 DIST 2.95704e-08
Ref 3 RI 172003 DIST 2.95704e-08
Ref 3 RI 176099 DIST 2.95704e-08
Ref 3 RI 180195 DIST 2.95704e-08
Ref 3 RI 184291 DIST 2.95704e-08
Ref 3 RI 188387 DIST 2.95704e-08
Ref 3 RI 192483 DIST 2.95704e-08
Ref 3 RI 196579 DIST 2.95704e-08
Ref 3 RI 200675 DIST 2.95704e-08
Ref 3 RI 204771 DIST 2.95704e-08
Ref 3 RI 208867 DIST 2.95704e-08
Ref 3 RI 212963 DIST 2.95704e-08
Ref 3 RI 217059 DIST 2.95704e-08
Ref 3 RI 221155 DIST 2.95704e-08
Ref 3 RI 225251 DIST 2.95704e-08
Ref 3 RI 229347 DIST 2.95704e-08
Ref 3 RI 233443 DIST 2.95704e-08
Ref 3 RI 237539 DIST 2.95704e-08
Ref 3 RI 241635 DIST 2.95704e-08
Ref 3 RI 245731 DIST 2.95704e-08
Ref 3 RI 249827 DIST 2.95704e-08
Ref 3 RI 253923 DIST 2.95704e-08
Ref 3 RI 258019 DIST 2.95704e-08
Ref 3 RI 262115 DIST 2.95704e-08
Ref 3 RI 266211 DIST 2.95704e-08
Ref 3 RI 270307 DIST 2.95704e-08
Ref 3 RI 274403 DIST 2.95704e-08
Ref 3 RI 278499 DIST 2.95704e-08
Ref 3 RI 282595 DIST 2.95704e-08
Ref 3 RI 286691 DIST 2.95704e-08
Ref 3 RI 290787 DIST 2.95704e-08
Ref 3 RI 294883 DIST 2.95704e-08
Ref 3 RI 298979 DIST 2.95704e-08
Ref 3 RI 303075 DIST 2.95704e-08
Ref 3 RI 307171 DIST 2.95704e-08
Ref 3 RI 311267 DIST 2.95704e-08
Ref 3 RI 315363 DIST 2.95704e-08
Ref 3 RI 319459 DIST 2.95704e-08
Ref 3 RI 323555 DIST 2.95704e-08
Ref 3 RI 327651 DIST 2.95704e-08
Ref 3 RI 331747 DIST 2.95704e-08
